conexion_id,bytes_enviados,bytes_recibidos,paquetes_por_segundo,conexiones_simultaneas,duracion_conexion_seg,es_ataque
534,4612.46,12021.33,1.0,3.87,65.02,0
535,3428.5,14816.79,13.33,4.08,71.65,0
536,3570.02,16370.58,7.16,3.37,37.48,0
537,4614.21,13861.07,14.64,5.33,8.41,0
538,3585.83,14337.49,8.43,3.07,58.85,0
539,1921.43,10953.26,20.75,3.4,38.05,0
540,3002.57,18696.22,11.09,5.49,54.48,0
541,5039.11,21130.9,5.5,3.92,71.49,0
542,3940.13,20568.09,9.31,4.16,48.67,0
543,5189.64,15304.13,6.32,4.74,52.47,0
544,2850.05,18646.35,16.21,5.44,58.39,0
545,3978.27,18026.28,15.76,3.33,69.46,0
546,2830.26,10953.32,9.3,3.12,63.86,0
547,3939.82,12898.61,17.67,1.97,36.44,0
548,3924.43,18091.62,9.7,4.5,16.24,0
549,4946.91,9575.89,6.58,1.66,24.05,0
550,3093.12,11267.91,9.3,3.69,40.73,0
551,3129.68,18448.84,11.73,4.84,42.14,0
552,4195.24,10422.75,13.1,2.27,25.66,0
553,4072.95,14133.48,14.5,1.31,42.82,0
554,5470.7,18255.25,9.92,1.3,42.29,0
555,3600.78,12124.8,12.0,5.42,44.73,0
556,4233.37,14712.59,18.07,2.13,55.92,0
557,4587.72,12387.62,10.54,4.98,45.54,0
558,3871.39,15014.42,8.94,3.01,59.01,0
559,4965.0,11809.32,14.35,3.29,39.96,0
560,3390.0,22848.58,8.61,1.0,38.53,0
561,4874.86,14999.42,10.98,2.98,34.84,0
562,4173.47,12498.95,6.49,3.87,47.61,0
563,5820.03,22543.17,6.84,2.37,50.62,0
564,4001.11,14727.45,14.12,3.2,41.98,0
565,4714.88,16174.93,18.64,2.53,23.7,0
566,4352.89,17177.76,21.41,3.64,17.94,0
567,4189.36,13907.78,11.32,2.98,51.58,0
568,4342.9,10315.45,11.52,3.56,44.19,0
569,4613.92,22657.94,10.76,4.49,57.13,0
570,5266.54,12264.26,16.16,4.62,52.37,0
571,4031.76,15950.07,17.83,1.0,45.81,0
572,3375.04,14554.35,7.0,1.36,30.81,0
573,3677.14,13240.7,13.43,3.74,67.03,0
574,4034.22,15383.9,5.79,5.78,71.22,0
575,3458.65,16988.31,15.47,1.65,56.35,0
576,4769.18,15975.98,12.7,3.81,58.18,0
577,3618.11,17678.24,10.11,2.88,67.45,0
578,2348.1,17612.73,21.93,4.23,59.17,0
579,4210.51,16774.45,13.53,2.55,50.23,0
580,17731.71,9446.71,51.39,9.31,12.79,1
581,2865.22,13401.26,14.84,3.42,55.16,0
582,4060.33,14696.04,9.04,4.39,43.12,0
583,4043.2,13819.18,7.9,2.42,50.2,0
584,3138.41,19939.65,11.08,4.19,41.08,0
585,5297.54,13105.82,19.49,2.84,45.64,0
586,4032.19,17095.34,8.67,4.23,76.33,0
587,4178.63,9081.16,13.17,1.97,68.39,0
588,5428.21,17792.6,7.9,1.65,23.23,0
589,2644.35,8292.89,11.53,3.01,37.19,0
590,3735.08,24469.27,15.73,5.13,52.47,0
591,3784.04,11099.55,6.67,2.61,35.05,0
592,5573.17,14622.7,11.25,3.07,29.4,0
593,3822.94,18874.46,9.33,4.45,12.19,0
594,3900.01,19184.76,8.66,3.45,58.6,0
595,3244.15,14738.78,17.51,1.8,56.44,0
596,4825.16,17766.59,4.37,6.01,45.03,0
597,2482.49,11552.44,8.79,3.74,20.6,0
598,4708.25,11920.05,18.12,4.29,54.79,0
599,3973.67,18580.59,5.78,4.03,41.49,0
600,3989.63,18515.46,11.24,2.42,63.37,0
601,3865.05,16455.95,9.77,4.59,27.73,0
602,3431.15,7970.18,12.31,2.24,38.76,0
603,5185.02,11626.53,7.95,2.2,20.44,0
604,3003.76,9042.52,7.75,2.82,60.63,0
605,3391.9,10199.28,8.53,4.27,13.45,0
606,4193.01,20009.01,15.13,2.91,36.41,0
607,2873.43,21363.27,14.45,1.73,43.37,0
608,4867.9,12532.32,11.48,5.21,32.56,0
609,4057.4,15173.11,14.6,2.11,34.78,0
610,5813.96,14299.89,11.69,2.21,47.56,0
611,3586.84,14925.78,7.74,3.04,60.94,0
612,5371.18,10170.25,4.98,2.64,31.25,0
613,3956.35,16618.55,5.66,2.0,41.07,0
614,2944.71,17287.71,9.26,3.16,58.07,0
615,5660.98,20037.22,11.17,2.25,20.23,0
616,3964.6,12492.97,9.94,3.12,32.41,0
617,2964.18,16427.94,16.75,2.18,45.54,0
618,3795.48,17033.15,15.0,3.13,67.72,0
619,3822.44,11943.31,16.99,2.68,38.11,0
620,4339.49,15412.92,13.71,3.5,44.78,0
621,3940.78,14256.2,6.63,1.34,32.23,0
622,4467.92,14056.52,15.21,2.41,53.04,0
623,4487.7,9257.51,11.0,4.14,59.41,0
624,4262.51,16241.41,15.97,3.6,42.66,0
625,4781.11,20461.39,9.2,2.11,52.46,0
626,4473.96,19197.33,13.09,2.6,48.99,0
627,4681.06,9881.38,5.07,2.2,49.35,0
628,3185.09,11825.67,10.95,1.88,44.49,0
629,1970.49,12594.6,12.46,2.62,49.62,0
630,2981.73,17774.05,12.02,3.67,37.88,0
631,4026.87,16060.94,14.99,4.51,37.82,0
632,3109.63,19864.19,9.25,4.06,39.21,0
633,2856.05,16098.72,10.89,3.65,60.22,0
634,4597.88,15480.57,15.24,2.51,34.7,0
635,19212.95,3329.21,68.02,8.65,24.99,1
636,6020.28,19052.5,12.4,3.1,40.11,0
637,4658.12,11825.27,6.59,4.07,42.79,0
638,3832.82,13732.27,7.83,4.37,23.32,0
639,3179.5,11984.58,11.27,3.23,50.03,0
640,3407.75,14490.11,13.98,2.71,54.25,0
641,4731.63,18716.94,14.46,2.46,48.65,0
642,4500.12,24885.52,8.76,3.74,39.85,0
643,4694.55,15767.39,9.68,5.0,61.81,0
644,2084.29,12619.13,9.05,3.79,42.44,0
645,2907.96,16452.94,6.34,3.05,29.17,0
646,4138.59,16083.61,9.43,3.75,40.92,0
647,3970.73,18356.99,15.25,2.45,27.88,0
648,3122.36,13606.46,10.54,3.61,47.86,0
649,3478.55,19844.6,20.41,4.5,50.94,0
650,4984.46,14541.63,7.59,3.73,55.02,0
651,3996.01,21261.06,4.44,2.46,54.44,0
652,3121.11,12653.97,13.84,2.63,56.1,0
653,2520.58,14786.23,14.23,2.27,55.97,0
654,2983.45,13453.46,14.33,2.73,24.21,0
655,3589.94,11445.98,8.05,4.32,34.53,0
656,3835.35,17603.06,11.61,1.0,61.53,0
657,4662.37,6861.22,13.29,3.98,41.06,0
658,4668.88,12092.62,12.64,3.54,50.82,0
659,5757.03,9435.56,11.31,2.45,47.1,0
660,2916.28,12789.53,16.06,2.65,50.03,0
661,4976.28,12621.41,11.0,3.59,32.13,0
662,3201.37,12143.52,13.93,3.38,35.86,0
663,2969.34,20662.0,10.15,3.04,53.96,0
664,4099.13,11769.67,12.36,4.27,63.12,0
665,4568.09,17571.2,19.05,3.28,52.58,0
666,3912.44,8059.79,10.49,3.33,66.83,0
667,3514.2,15470.26,7.75,1.33,21.16,0
668,3251.45,12387.75,7.84,4.08,80.1,0
669,3198.95,15968.49,6.32,6.78,19.45,0
670,4319.53,16574.83,11.75,1.35,31.81,0
671,4192.44,22347.64,1.17,3.0,28.39,0
672,2790.21,18667.49,13.15,2.39,54.45,0
673,4003.16,19541.69,11.25,2.88,37.15,0
674,4601.54,13691.65,17.29,3.72,60.99,0
675,5049.51,12584.19,13.69,1.73,43.49,0
676,3860.52,12367.66,10.43,4.36,44.11,0
677,4147.65,18042.37,8.99,4.12,32.17,0
678,3987.37,18465.09,6.34,3.66,53.69,0
679,2478.57,15347.98,13.5,4.35,16.82,0
680,3980.67,14886.69,6.34,3.54,42.41,0
681,4509.35,13414.63,17.9,1.01,29.82,0
682,3273.84,13287.99,10.64,3.76,48.12,0
683,3711.77,17980.38,13.35,3.73,49.38,0
684,4444.57,18774.47,9.02,2.26,41.71,0
685,4810.02,20179.58,17.91,2.39,62.31,0
686,2777.18,11672.09,3.38,3.61,50.79,0
687,2288.9,14673.49,15.94,3.69,20.26,0
688,3789.63,13681.71,14.86,3.06,47.81,0
689,3468.07,15772.66,14.07,1.57,61.05,0
690,3965.35,6957.66,7.92,3.37,29.56,0
691,5851.69,15509.54,13.3,1.26,37.47,0
692,3582.77,17331.02,13.33,2.96,36.67,0
693,3725.87,9042.96,17.19,2.28,43.49,0
694,4276.59,16391.95,9.08,2.8,44.58,0
695,4786.29,13118.24,12.28,2.59,45.74,0
696,3785.21,17349.88,4.52,4.11,24.26,0
697,3347.91,16295.0,11.12,1.0,33.98,0
698,3757.27,16460.94,12.62,2.45,17.36,0
699,3542.84,11294.48,5.73,2.81,58.59,0
700,3863.7,14784.88,10.34,1.34,14.64,0
701,3162.31,12994.24,6.66,2.9,38.01,0
702,3460.13,17308.46,12.07,3.92,56.99,0
703,2563.93,13466.75,20.48,3.64,35.54,0
704,3453.14,14878.44,13.76,3.52,44.78,0
705,3840.89,10283.86,9.8,3.33,49.11,0
706,5212.94,20531.42,7.31,2.44,37.53,0
707,3130.01,10914.24,17.22,1.75,36.24,0
708,4635.61,18090.18,12.14,2.25,25.0,0
709,4568.49,16036.94,9.57,4.67,65.05,0
710,32491.3,5273.09,39.74,10.5,10.98,1
711,3391.17,13989.27,13.82,5.49,55.92,0
712,3774.82,14069.42,12.94,1.0,56.33,0
713,1720.73,13497.58,3.44,3.47,36.79,0
714,4707.86,14194.86,1.0,3.2,58.47,0
715,3222.21,14506.5,6.64,1.18,16.43,0
716,3415.98,22978.5,18.47,3.11,35.76,0
717,20372.22,8506.6,48.02,12.5,26.78,1
718,3353.54,10107.07,11.6,4.41,24.16,0
719,4249.43,14077.84,14.23,3.26,25.63,0
720,6283.24,18440.56,23.32,2.99,36.89,0
721,3901.46,18614.17,14.89,2.67,58.28,0
722,3766.49,8976.28,8.46,2.5,48.48,0
723,5030.7,11593.21,6.48,1.3,59.41,0
724,2791.43,14130.29,12.13,1.0,26.63,0
725,3668.28,12227.39,16.4,3.72,55.74,0
726,3438.45,11663.46,8.95,1.32,26.88,0
727,23493.01,6069.43,25.9,8.2,38.35,1
728,3919.29,13928.77,7.56,2.47,47.59,0
729,4940.73,19695.81,16.0,2.69,38.51,0
730,4344.98,16964.08,7.32,4.61,72.75,0
731,3924.6,14638.65,21.13,2.66,29.18,0
732,3800.44,18082.19,12.96,3.17,51.94,0
733,4844.33,11578.09,9.11,2.5,32.68,0
734,15561.27,8243.21,36.72,1.0,34.74,1
735,3858.32,7853.44,15.96,3.52,38.45,0
736,2640.68,12257.66,24.59,1.0,36.68,0
737,4796.58,11912.93,9.23,3.53,33.42,0
738,4738.34,14249.25,11.79,1.0,48.39,0
739,25924.85,8294.91,22.92,1.0,8.6,1
740,3564.08,11987.82,20.06,5.75,55.28,0
741,3671.4,17613.87,13.82,1.84,44.46,0
742,4050.23,16897.31,11.13,2.28,56.02,0
743,3284.82,14138.75,14.61,2.57,50.56,0
744,4082.52,12580.64,14.08,2.02,51.28,0
745,3051.32,12487.55,18.35,3.17,36.81,0
746,4321.2,9514.47,11.35,2.15,27.67,0
747,3436.53,14367.37,10.81,3.05,50.4,0
748,3876.71,18598.99,19.49,3.86,32.01,0
749,3060.44,20564.54,14.64,1.0,38.1,0
750,2641.5,12508.85,15.27,2.49,79.22,0
751,5201.98,19538.01,14.97,6.83,46.68,0
752,3415.04,14842.95,14.08,3.46,41.92,0
753,3331.81,14397.85,13.67,4.96,52.37,0
754,6237.72,13484.99,15.95,3.28,36.18,0
755,3424.67,15433.4,8.08,4.44,39.53,0
756,3334.62,14149.65,7.2,3.49,79.08,0
757,3295.32,15733.0,11.01,3.41,55.59,0
758,3988.84,13689.78,13.87,5.6,53.02,0
759,3176.39,13162.49,15.2,2.17,49.09,0
760,3286.03,11870.57,8.26,2.31,52.12,0
761,4082.77,15971.46,14.68,1.28,27.78,0
762,3941.52,17950.24,16.15,2.23,26.02,0
763,13332.75,8764.3,42.47,14.41,28.77,1
764,3816.76,12781.52,19.55,3.58,48.79,0
765,3548.56,20440.92,17.79,5.03,50.15,0
766,3459.15,17874.9,8.75,2.82,38.31,0
767,3530.49,13463.73,13.03,3.28,31.27,0
768,3364.12,14155.98,2.96,3.05,55.54,0
769,3557.01,16308.66,7.84,3.09,34.65,0
770,2759.28,12379.55,19.66,3.57,54.46,0
771,2132.25,10717.63,11.77,2.56,43.33,0
772,3216.84,14783.8,8.87,3.23,55.99,0
773,3956.64,14424.44,12.69,2.88,38.58,0
774,3384.18,9641.83,13.0,4.99,39.04,0
775,3026.67,17804.89,14.96,5.58,35.32,0
776,2833.2,20562.09,4.36,2.29,12.49,0
777,4973.22,15654.63,16.09,1.26,46.97,0
778,3153.37,19411.31,10.64,1.82,41.37,0
779,3419.29,12292.25,18.26,3.83,22.16,0
780,2699.07,12403.39,11.29,3.67,52.87,0
781,5799.11,12067.19,15.2,3.55,39.9,0
782,3411.72,16475.04,11.21,2.95,29.98,0
783,4735.2,13817.69,16.59,2.6,44.8,0
784,5376.07,22098.12,11.53,2.17,76.69,0
785,4268.87,18595.56,18.06,1.39,30.51,0
786,4498.05,17705.45,12.51,4.24,50.94,0
787,3876.14,13659.06,11.07,2.73,39.04,0
788,4460.0,17314.86,15.81,3.02,51.85,0
789,4382.48,17483.83,10.08,3.24,37.89,0
790,4186.79,13076.48,7.97,1.71,80.08,0
791,4525.04,7193.15,9.38,2.06,53.69,0
792,4727.57,14796.34,17.75,2.55,54.98,0
793,2897.45,13998.28,7.59,3.87,67.36,0
794,2432.81,12724.24,18.25,2.93,43.44,0
795,26248.68,5309.02,41.52,6.01,15.03,1
796,4710.88,14645.2,7.52,2.63,32.67,0
797,3856.66,13981.31,13.52,3.09,17.86,0
798,2607.57,7236.57,13.92,1.0,41.8,0
799,4303.59,18997.46,11.75,3.21,29.54,0
800,4020.33,16974.82,14.5,2.2,52.53,0
801,3956.44,13422.76,15.53,3.12,38.87,0
802,3500.28,13419.97,8.75,1.26,9.72,0
803,4099.21,20183.09,10.6,1.81,26.37,0
804,4414.19,17962.36,8.01,4.44,30.45,0
805,3419.84,19651.71,11.62,1.0,6.9,0
806,2657.05,13401.36,18.69,2.04,28.27,0
807,4098.63,16464.51,7.79,1.0,36.97,0
808,4175.87,10217.16,13.09,3.12,50.23,0
809,4640.8,16017.22,22.44,2.96,28.24,0
810,2909.81,7441.62,9.39,1.77,60.21,0
811,4573.94,8939.49,12.66,2.24,39.41,0
812,3705.51,13772.58,17.24,3.34,8.3,0
813,5322.42,15366.78,7.21,3.27,71.59,0
814,3128.02,10117.77,8.41,4.52,47.01,0
815,2019.63,9759.26,5.25,4.91,65.65,0
816,2909.08,11698.41,14.17,2.98,44.39,0
817,3121.29,11338.54,13.48,1.87,72.23,0
818,2997.34,13583.45,9.57,1.25,48.31,0
819,4341.49,10021.84,12.18,3.15,62.89,0
820,4365.88,18978.23,10.47,2.83,56.55,0
821,3396.87,19166.6,19.96,2.42,28.25,0
822,3817.41,15613.41,7.67,2.79,14.81,0
823,4305.78,13709.24,8.85,4.2,68.57,0
824,4356.16,11185.17,20.13,3.38,43.76,0
825,3125.75,12153.52,8.92,4.31,54.11,0
826,3165.54,15038.7,15.27,3.43,72.7,0
827,4690.43,13586.21,8.84,3.44,52.15,0
828,3097.66,14595.05,13.97,2.48,39.65,0
829,2495.78,6170.57,9.62,1.74,47.25,0
830,3975.63,14758.68,16.31,3.46,46.96,0
831,4567.07,15183.57,15.05,3.21,49.96,0
832,4488.88,15074.16,10.81,3.41,73.49,0
833,3059.56,13142.4,8.04,1.0,20.18,0
834,2623.57,21757.54,12.32,1.72,55.32,0
835,5800.37,14232.44,11.64,3.44,23.3,0
836,3107.52,18355.37,13.97,2.94,63.47,0
837,3146.84,14308.93,7.82,2.76,52.0,0
838,5822.64,8904.7,7.48,4.19,63.21,0
839,2598.28,24277.82,8.89,1.21,31.32,0
840,4598.3,14136.67,16.54,3.16,45.16,0
841,3031.82,15279.13,16.74,3.8,60.73,0
842,3881.12,18465.68,10.29,3.53,16.91,0
843,4184.86,14616.08,13.55,1.11,37.88,0
844,3533.65,13820.86,12.97,2.94,53.73,0
845,2798.76,11388.41,12.67,1.0,29.67,0
846,4443.86,7073.81,10.58,3.2,11.03,0
847,4094.87,14906.52,13.48,4.18,69.56,0
848,3717.73,16199.04,8.42,3.11,44.34,0
849,5781.86,17064.94,15.83,3.58,50.17,0
850,2756.23,16530.59,16.27,2.59,49.16,0
851,4837.95,14817.02,15.52,2.06,34.59,0
852,4705.9,9622.48,17.99,3.01,13.84,0
853,3757.59,11555.3,17.91,2.15,43.99,0
854,4101.98,12110.85,12.12,2.17,53.44,0
855,4064.3,10318.44,6.46,1.85,48.98,0
856,3602.97,12855.56,12.94,1.0,46.53,0
857,3725.97,19105.48,20.45,3.75,54.8,0
858,4829.25,15159.76,17.15,4.21,49.39,0
859,1462.39,15779.44,14.83,1.0,42.22,0
860,3692.58,13555.02,14.04,2.69,57.74,0
861,3572.1,12020.9,16.23,1.79,58.03,0
862,4409.61,13649.33,7.54,2.39,62.76,0
863,4932.67,13176.83,7.72,4.06,31.45,0
864,2175.47,9869.34,12.9,4.02,34.76,0
865,3389.14,10487.2,4.42,2.22,39.9,0
866,3872.79,17295.76,7.56,4.55,35.46,0
867,5886.6,13962.97,12.61,3.67,51.53,0
868,4926.04,11377.8,13.56,1.49,58.96,0
869,4391.83,13273.66,9.89,5.09,49.73,0
870,4500.28,22847.17,7.71,3.25,26.83,0
871,4586.34,13829.87,7.27,4.84,50.29,0
872,3654.67,11055.02,6.18,3.13,45.92,0
873,4701.09,23781.48,12.08,2.83,53.04,0
874,3899.47,16526.36,8.7,1.55,32.72,0
875,3075.8,15321.79,15.01,5.63,42.44,0
876,4039.95,8428.01,13.95,3.86,51.39,0
877,2501.86,19142.35,11.89,3.49,29.43,0
878,4484.1,16324.76,10.41,1.0,52.97,0
879,4637.31,18049.75,15.0,5.07,40.59,0
880,4389.5,10029.57,10.97,3.16,43.89,0
881,4862.62,23268.52,5.38,3.26,29.76,0
882,3851.83,16595.58,12.89,1.74,53.98,0
883,4034.56,17239.9,6.45,2.65,17.19,0
884,4093.95,11270.87,8.18,4.32,39.27,0
885,3273.22,21219.25,14.52,2.66,51.09,0
886,4880.96,17632.61,12.16,3.52,52.27,0
887,3001.85,16150.28,17.81,2.9,58.54,0
888,4340.81,18243.48,12.6,3.88,13.9,0
889,3821.65,10626.15,10.78,2.69,10.54,0
890,3367.9,15439.54,10.38,2.63,69.99,0
891,4271.78,16467.71,11.36,1.06,27.24,0
892,3973.36,15865.61,12.47,1.13,54.21,0
893,2403.43,21635.88,15.17,2.55,26.8,0
894,2700.52,10390.71,8.88,2.04,57.74,0
895,5134.06,14032.12,13.07,3.06,50.3,0
896,4443.71,9395.02,9.78,3.93,60.99,0
897,3615.61,14585.33,14.85,1.82,40.26,0
898,4545.5,11488.05,9.63,4.17,39.14,0
899,3171.87,10155.62,12.52,3.59,49.69,0
900,4107.42,12458.8,17.49,1.23,48.0,0
901,4786.26,14123.46,14.85,3.85,22.18,0
902,4629.24,15931.0,16.1,2.82,56.19,0
903,5208.88,13723.72,21.66,3.17,76.9,0
904,3788.42,13804.98,8.88,4.55,83.53,0
905,3660.63,17001.49,13.57,5.08,44.22,0
906,3891.31,11118.47,13.19,2.85,29.03,0
907,3239.05,16056.28,12.44,2.2,41.99,0
908,2986.19,19319.69,16.61,4.2,37.27,0
909,6151.09,5309.27,50.71,6.4,20.75,1
910,3628.27,18927.45,17.13,2.42,32.78,0
911,3448.78,19303.74,9.87,2.35,40.76,0
912,3899.69,11741.35,6.06,2.13,70.21,0
913,3995.0,11028.09,6.37,2.69,26.34,0
914,2202.03,12756.68,9.35,2.78,64.01,0
915,3272.05,22073.11,9.27,4.42,30.42,0
916,22650.06,8626.14,1.13,12.97,16.84,1
917,5680.06,14649.95,18.67,3.43,51.94,0
918,2839.42,17007.47,16.87,4.13,50.43,0
919,4133.36,18558.45,11.65,5.55,50.24,0
920,2637.86,15794.41,4.4,2.63,39.37,0
921,2972.57,13208.07,8.84,4.67,59.87,0
922,21430.07,11277.36,60.64,1.0,24.33,1
923,3972.06,20127.52,1.73,3.23,43.32,0
924,3731.1,15100.01,7.33,4.73,17.64,0
925,3430.7,14767.18,14.56,2.99,48.13,0
926,3944.74,19108.05,4.53,2.09,67.81,0
927,3937.37,6676.74,13.52,3.6,37.45,0
928,3694.12,11087.83,7.41,3.56,43.57,0
929,3705.98,13922.68,20.38,5.59,37.99,0
930,200.0,5916.22,59.84,7.19,31.52,1
931,3788.14,20308.7,10.5,3.78,52.31,0
932,3321.38,15411.15,10.91,3.13,47.6,0
933,4095.15,12355.18,12.18,4.84,39.28,0
934,5782.45,15576.57,8.0,1.92,65.24,0
935,3947.21,12001.57,15.74,1.9,48.11,0
936,3944.79,6398.19,13.67,3.25,37.73,0
937,3906.98,14978.5,14.1,3.43,46.53,0
938,3813.56,17422.94,10.04,2.71,57.05,0
939,2472.08,13283.54,16.26,2.55,47.07,0
940,3152.12,15771.78,10.43,2.07,37.73,0
941,3830.31,14781.08,16.88,1.0,46.65,0
942,4573.16,15215.18,12.98,1.31,57.94,0
943,4157.8,12748.72,10.4,2.49,37.75,0
944,4604.2,19132.56,16.87,1.97,39.84,0
945,4141.86,12634.03,15.5,4.23,45.13,0
946,3971.31,14812.34,12.76,4.36,51.1,0
947,3478.96,10864.12,7.01,1.34,26.73,0
948,3583.15,21092.99,14.87,1.08,45.84,0
949,4703.3,11758.28,13.4,3.83,65.43,0
950,4044.72,20247.75,9.17,4.12,27.55,0
951,4198.16,12802.34,9.14,1.58,50.67,0
952,3753.48,13072.45,18.23,4.32,38.25,0
953,5252.01,16637.86,19.88,2.36,29.74,0
954,5341.28,14031.96,19.61,6.08,40.12,0
955,4212.03,14488.06,15.78,2.83,50.37,0
956,2374.28,16018.48,11.04,2.53,48.27,0
957,4775.55,16762.88,13.11,1.34,41.72,0
958,3646.72,16783.79,14.58,1.74,46.34,0
959,2364.92,15831.87,15.87,3.07,66.87,0
960,3492.79,14424.94,6.18,3.17,32.27,0
961,2997.61,8550.25,12.3,3.83,67.39,0
962,3069.69,14205.2,14.12,2.46,60.3,0
963,3491.06,16070.8,5.21,2.39,77.08,0
964,3728.32,11684.76,12.61,5.31,55.12,0
965,3495.79,17656.91,9.08,2.55,49.01,0
966,4496.49,13737.73,13.99,2.43,24.36,0
967,4172.29,17050.06,19.85,4.18,52.92,0
968,4444.76,14795.76,13.14,2.25,53.73,0
969,5222.94,14210.99,14.85,3.02,37.93,0
970,5348.47,18185.79,10.83,3.79,48.32,0
971,2652.01,12648.3,4.81,2.24,60.75,0
972,4054.13,14199.6,8.19,2.07,38.43,0
973,1073.71,10810.12,12.25,4.59,72.45,0
974,3422.94,10951.94,9.38,3.08,24.83,0
975,4620.46,18085.19,7.53,2.7,41.34,0
976,2990.37,17283.21,5.3,2.88,26.52,0
977,4365.69,12862.28,12.61,1.0,26.6,0
978,3694.77,13815.58,12.96,3.44,45.4,0
979,3783.02,14684.16,11.14,3.11,36.94,0
980,3255.44,7290.31,18.47,3.08,25.07,0
981,2808.82,17041.69,8.86,3.42,47.92,0
982,4661.43,18707.05,8.34,2.25,33.61,0
983,4666.18,18271.5,17.59,5.07,52.95,0
984,2913.79,11777.89,7.27,4.15,41.74,0
985,4497.11,22093.71,17.01,3.64,42.72,0
986,2247.99,10678.99,8.94,4.86,23.4,0
987,2782.09,17178.43,15.0,4.82,65.38,0
988,3782.63,11161.26,9.63,2.24,80.08,0
989,4060.41,20213.73,9.78,4.72,46.92,0
990,2440.18,16871.49,16.35,2.73,41.3,0
991,4020.0,15336.43,16.65,5.29,62.9,0
992,4863.64,12353.78,5.23,3.96,35.9,0
993,1515.62,19384.07,9.63,3.49,9.23,0
994,2079.5,10315.03,12.04,3.66,65.94,0
995,4755.75,12171.45,14.44,3.27,50.76,0
996,3666.24,10496.61,21.4,1.0,36.0,0
997,3120.47,10614.03,13.03,2.54,60.89,0
998,3445.17,17510.06,9.65,1.88,23.0,0
999,4748.07,16877.54,14.58,3.72,14.52,0
1000,2905.51,23584.59,13.89,2.91,53.89,0
